time_s,ecg_mv
69.42000,-0.01637
69.42400,-0.01470
69.42800,0.00935
69.43200,0.01334
69.43600,0.00124
69.44000,0.01990
69.44400,-0.00341
69.44800,0.02841
69.45200,0.01491
69.45600,-0.02753
69.46000,-0.00561
69.46400,0.00215
69.46800,-0.00434
69.47200,-0.02486
69.47600,0.00523
69.48000,-0.00646
69.48400,-0.03465
69.48800,-0.03142
69.49200,-0.01272
69.49600,0.01306
69.50000,-0.00591
69.50400,-0.00227
69.50800,0.01368
69.51200,-0.01088
69.51600,-0.00542
69.52000,-0.00813
69.52400,0.01224
69.52800,-0.02024
69.53200,0.00144
69.53600,-0.02193
69.54000,-0.00487
69.54400,0.01478
69.54800,-0.02268
69.55200,0.00193
69.55600,-0.00562
69.56000,-0.00356
69.56400,0.00308
69.56800,-0.00681
69.57200,0.00225
69.57600,0.02789
69.58000,-0.02175
69.58400,-0.03085
69.58800,0.00667
69.59200,-0.00139
69.59600,0.03122
69.60000,-0.02219
69.60400,0.00564
69.60800,-0.02096
69.61200,-0.01874
69.61600,-0.02220
69.62000,-0.02552
69.62400,-0.02947
69.62800,-0.01601
69.63200,-0.01395
69.63600,-0.00880
69.64000,0.00541
69.64400,-0.02807
69.64800,-0.01303
69.65200,-0.02779
69.65600,0.00520
69.66000,-0.02884
69.66400,-0.01894
69.66800,-0.02656
69.67200,0.00957
69.67600,-0.03522
69.68000,-0.03544
69.68400,-0.01929
69.68800,-0.01983
69.69200,-0.03007
69.69600,0.00985
69.70000,-0.02300
69.70400,-0.05536
69.70800,-0.01633
69.71200,-0.04011
69.71600,-0.02557
69.72000,-0.02370
69.72400,-0.03071
69.72800,-0.02247
69.73200,-0.02105
69.73600,-0.00185
69.74000,0.03618
69.74400,-0.02859
69.74800,-0.02281
69.75200,0.00791
69.75600,0.01940
69.76000,0.00062
69.76400,-0.01941
69.76800,0.02364
69.77200,-0.01289
69.77600,0.00842
69.78000,-0.02548
69.78400,-0.04075
69.78800,0.01126
69.79200,-0.03399
69.79600,-0.03576
69.80000,-0.01351
69.80400,-0.03356
69.80800,-0.00258
69.81200,-0.01343
69.81600,-0.01957
69.82000,-0.02473
69.82400,0.01593
69.82800,0.01620
69.83200,0.01347
69.83600,-0.03097
69.84000,0.03135
69.84400,0.00629
69.84800,0.04422
69.85200,0.02863
69.85600,0.01213
69.86000,0.00340
69.86400,0.03099
69.86800,0.07848
69.87200,0.05354
69.87600,0.10334
69.88000,0.05004
69.88400,0.09298
69.88800,0.07831
69.89200,0.05281
69.89600,0.08303
69.90000,0.06241
69.90400,0.05577
69.90800,0.01269
69.91200,0.02269
69.91600,0.02106
69.92000,0.02064
69.92400,-0.00049
69.92800,0.04821
69.93200,-0.00670
69.93600,-0.00091
69.94000,-0.01509
69.94400,0.01253
69.94800,-0.00365
69.95200,0.00243
69.95600,-0.04835
69.96000,-0.01692
69.96400,-0.02294
69.96800,-0.00850
69.97200,-0.03399
69.97600,-0.01916
69.98000,-0.04072
69.98400,-0.02964
69.98800,-0.01488
69.99200,-0.03291
69.99600,-0.03863
70.00000,-0.02585
70.00400,-0.01603
70.00800,-0.01493
70.01200,-0.04586
70.01600,-0.03233
70.02000,-0.04610
70.02400,-0.04512
70.02800,0.02077
70.03200,-0.00561
70.03600,-0.02215
70.04000,-0.05336
70.04400,-0.04575
70.04800,-0.05009
70.05200,-0.07080
70.05600,-0.07993
70.06000,-0.08070
70.06400,0.06714
70.06800,0.17456
70.07200,0.37282
70.07600,0.59162
70.08000,0.80929
70.08400,0.94763
70.08800,0.96537
70.09200,0.95488
70.09600,0.78461
70.10000,0.49401
70.10400,0.24384
70.10800,0.01674
70.11200,-0.11631
70.11600,-0.21316
70.12000,-0.23386
70.12400,-0.20209
70.12800,-0.21213
70.13200,-0.10772
70.13600,-0.10589
70.14000,-0.05801
70.14400,-0.03704
70.14800,-0.00504
70.15200,0.00477
70.15600,-0.04960
70.16000,-0.04080
70.16400,-0.01483
70.16800,-0.04850
70.17200,0.00072
70.17600,-0.00991
70.18000,-0.01717
70.18400,0.02105
70.18800,-0.00656
70.19200,0.00501
70.19600,0.02999
70.20000,0.05864
70.20400,0.05013
70.20800,0.06058
70.21200,0.08669
70.21600,0.09127
70.22000,0.07966
70.22400,0.15206
70.22800,0.16116
70.23200,0.19173
70.23600,0.18969
70.24000,0.21346
70.24400,0.18694
70.24800,0.20596
70.25200,0.20796
70.25600,0.27916
70.26000,0.24892
70.26400,0.29376
70.26800,0.27674
70.27200,0.25743
70.27600,0.26005
70.28000,0.23850
70.28400,0.23579
70.28800,0.23908
70.29200,0.23122
70.29600,0.19218
70.30000,0.15385
70.30400,0.19005
70.30800,0.12696
70.31200,0.14502
70.31600,0.08262
70.32000,0.07693
70.32400,0.03956
70.32800,0.07679
70.33200,0.05795
70.33600,0.09934
70.34000,0.06178
70.34400,0.01762
70.34800,-0.03444
70.35200,-0.00615
70.35600,-0.00332
70.36000,-0.00623
70.36400,-0.01544
70.36800,-0.04242
70.37200,-0.03150
70.37600,0.01060
70.38000,-0.04069
70.38400,-0.03916
70.38800,-0.05638
70.39200,-0.04610
70.39600,-0.01106
70.40000,-0.02758
70.40400,-0.04591
70.40800,-0.04323
70.41200,-0.02061
70.41600,-0.04804
70.42000,-0.05288
70.42400,-0.04329
70.42800,-0.08793
70.43200,-0.01422
70.43600,-0.05387
70.44000,-0.02233
70.44400,-0.03847
70.44800,-0.01738
70.45200,-0.04903
70.45600,0.01165
70.46000,-0.02795
70.46400,-0.04275
70.46800,-0.03298
70.47200,-0.08063
70.47600,-0.06181
70.48000,-0.08039
70.48400,-0.04500
70.48800,0.00469
70.49200,-0.03328
70.49600,-0.06906
70.50000,-0.07078
70.50400,-0.03217
70.50800,-0.02808
70.51200,-0.04420
70.51600,-0.01207
70.52000,-0.03541
70.52400,-0.00113
70.52800,-0.02353
70.53200,-0.00055
70.53600,-0.09437
70.54000,-0.02667
70.54400,-0.02540
70.54800,-0.01245
70.55200,-0.02936
70.55600,-0.03423
70.56000,-0.03519
70.56400,-0.03842
70.56800,-0.03048
70.57200,-0.01095
70.57600,-0.07471
70.58000,-0.05176
70.58400,-0.07196
70.58800,-0.05483
70.59200,-0.03712
70.59600,-0.03988
70.60000,-0.03521
70.60400,-0.02934
70.60800,-0.03449
70.61200,-0.05059
70.61600,-0.04598
70.62000,-0.06534
70.62400,-0.05277
70.62800,-0.04662
70.63200,-0.03640
70.63600,-0.07621
70.64000,-0.02200
70.64400,-0.04664
70.64800,-0.07595
70.65200,-0.04862
70.65600,-0.03322
70.66000,-0.04387
70.66400,-0.05348
70.66800,-0.06357
70.67200,-0.04089
70.67600,-0.04317
70.68000,-0.03959
70.68400,-0.05418
70.68800,-0.02121
70.69200,-0.08270
70.69600,-0.04626
70.70000,-0.07932
70.70400,-0.08562
70.70800,-0.04386
70.71200,-0.02973
70.71600,-0.05324
70.72000,-0.03762
70.72400,-0.05096
70.72800,-0.02307
70.73200,-0.05842
70.73600,-0.03424
70.74000,-0.03828
70.74400,-0.07391
70.74800,-0.01759
70.75200,-0.04827
70.75600,-0.05569
70.76000,-0.04026
70.76400,-0.00466
70.76800,-0.02121
70.77200,0.00983
70.77600,-0.01428
70.78000,0.01830
70.78400,-0.01114
70.78800,0.02562
70.79200,0.06586
70.79600,0.03421
70.80000,0.05278
70.80400,0.01361
70.80800,0.08232
70.81200,0.03963
70.81600,0.04817
70.82000,0.02264
70.82400,0.00153
70.82800,0.00470
70.83200,-0.00373
70.83600,-0.02808
70.84000,-0.01851
70.84400,-0.04341
70.84800,-0.03967
70.85200,-0.09212
70.85600,-0.05936
70.86000,-0.03821
70.86400,-0.04146
70.86800,-0.05369
70.87200,-0.04104
70.87600,-0.01771
70.88000,-0.04392
70.88400,-0.05032
70.88800,-0.05364
70.89200,-0.04670
70.89600,-0.03955
70.90000,-0.09731
70.90400,-0.01054
70.90800,-0.03522
70.91200,-0.04345
70.91600,-0.06616
70.92000,-0.05539
70.92400,-0.06949
70.92800,-0.02669
70.93200,-0.06826
70.93600,-0.08632
70.94000,-0.06035
70.94400,-0.07344
70.94800,-0.05742
70.95200,-0.06362
70.95600,-0.09526
70.96000,-0.12373
70.96400,-0.11900
70.96800,-0.15129
70.97200,-0.12942
70.97600,-0.08826
70.98000,-0.02001
70.98400,0.13250
70.98800,0.31633
70.99200,0.58733
70.99600,0.73591
71.00000,0.90361
71.00400,0.99068
71.00800,0.86536
71.01200,0.71341
71.01600,0.45016
71.02000,0.19928
71.02400,-0.04108
71.02800,-0.17068
71.03200,-0.24315
71.03600,-0.30482
71.04000,-0.24391
71.04400,-0.21718
71.04800,-0.20973
71.05200,-0.12584
71.05600,-0.10553
71.06000,-0.10969
71.06400,-0.04319
71.06800,-0.06247
71.07200,-0.07640
71.07600,-0.06946
71.08000,-0.04176
71.08400,-0.05687
71.08800,-0.02678
71.09200,-0.06249
71.09600,-0.02603
71.10000,-0.01767
71.10400,-0.00712
71.10800,-0.02627
71.11200,-0.01770
71.11600,-0.01148
71.12000,0.02684
71.12400,-0.00309
71.12800,0.10942
71.13200,0.06320
71.13600,0.11113
71.14000,0.09709
71.14400,0.14924
71.14800,0.13431
71.15200,0.17883
71.15600,0.19338
71.16000,0.19713
71.16400,0.17927
71.16800,0.22586
71.17200,0.22856
71.17600,0.22846
71.18000,0.23268
71.18400,0.25404
71.18800,0.19679
71.19200,0.24514
71.19600,0.25631
71.20000,0.20372
71.20400,0.22666
71.20800,0.18141
71.21200,0.16702
71.21600,0.15067
71.22000,0.13751
71.22400,0.10642
71.22800,0.09002
71.23200,0.08101
71.23600,0.04862
71.24000,0.05076
71.24400,0.05465
71.24800,0.00620
71.25200,0.01186
71.25600,-0.01650
71.26000,-0.03574
71.26400,-0.02071
71.26800,-0.03532
71.27200,-0.01489
71.27600,-0.02817
71.28000,-0.04253
71.28400,-0.06247
71.28800,-0.02438
71.29200,-0.08073
71.29600,-0.07055
71.30000,-0.04483
71.30400,-0.05023
71.30800,-0.04899
71.31200,-0.06418
71.31600,-0.04822
71.32000,-0.03779
71.32400,-0.10009
71.32800,-0.05103
71.33200,-0.04469
71.33600,-0.08201
71.34000,-0.08197
71.34400,-0.05473
71.34800,-0.05184
71.35200,-0.06237
71.35600,-0.09539
71.36000,-0.05797
71.36400,-0.06600
71.36800,-0.06962
71.37200,-0.04427
71.37600,-0.10422
71.38000,-0.06213
71.38400,-0.07416
71.38800,-0.05298
71.39200,-0.06862
71.39600,-0.03099
71.40000,-0.05886
71.40400,-0.07458
71.40800,-0.09445
71.41200,-0.06951
71.41600,-0.06343
71.42000,-0.03402
71.42400,-0.05529
71.42800,-0.06083
71.43200,-0.08048
71.43600,-0.06036
71.44000,-0.08154
71.44400,-0.09147
71.44800,-0.05396
71.45200,-0.07299
71.45600,-0.08891
71.46000,-0.04244
71.46400,-0.03876
71.46800,-0.05577
71.47200,-0.09492
71.47600,-0.08049
71.48000,-0.08173
71.48400,-0.05955
71.48800,0.00388
71.49200,-0.04689
71.49600,-0.06484
71.50000,-0.08059
71.50400,-0.08997
71.50800,-0.07840
71.51200,-0.05927
71.51600,-0.06907
71.52000,-0.05276
71.52400,-0.05417
71.52800,-0.08491
71.53200,-0.04819
71.53600,-0.06207
71.54000,-0.03324
71.54400,-0.06523
71.54800,-0.07100
71.55200,-0.06484
71.55600,-0.04045
71.56000,-0.05237
71.56400,-0.04143
71.56800,-0.04214
71.57200,-0.05754
71.57600,-0.01674
71.58000,-0.06535
71.58400,-0.06641
71.58800,-0.04167
71.59200,-0.08388
71.59600,-0.05592
71.60000,-0.04016
71.60400,-0.07694
71.60800,-0.09355
71.61200,-0.08261
71.61600,-0.02837
71.62000,0.00047
71.62400,-0.05809
71.62800,-0.06064
71.63200,-0.05099
71.63600,0.01111
71.64000,0.00656
71.64400,0.01312
71.64800,-0.00316
71.65200,0.03137
71.65600,0.01315
71.66000,0.04319
71.66400,0.02247
71.66800,0.01300
71.67200,0.02864
71.67600,0.04051
71.68000,0.03431
71.68400,0.00862
71.68800,0.02949
71.69200,-0.02999
71.69600,-0.04598
71.70000,-0.00641
71.70400,-0.02840
71.70800,-0.03482
71.71200,-0.04836
71.71600,-0.03567
71.72000,-0.04464
71.72400,-0.02676
71.72800,-0.07329
71.73200,-0.08187
71.73600,-0.06029
71.74000,-0.06449
71.74400,-0.06503
71.74800,-0.10193
71.75200,-0.05237
71.75600,-0.02803
71.76000,-0.05256
71.76400,-0.03665
71.76800,-0.04785
71.77200,-0.05522
71.77600,-0.05153
71.78000,-0.03907
71.78400,-0.05022
71.78800,-0.04729
71.79200,-0.06017
71.79600,-0.07419
71.80000,-0.05220
71.80400,-0.06823
71.80800,-0.04983
71.81200,-0.10822
71.81600,-0.03615
71.82000,-0.05667
71.82400,-0.06703
71.82800,-0.10785
71.83200,-0.14937
71.83600,-0.13583
71.84000,-0.11756
71.84400,-0.00628
71.84800,0.12718
71.85200,0.32596
71.85600,0.51617
71.86000,0.74071
71.86400,0.88067
71.86800,0.99550
71.87200,0.89855
71.87600,0.70238
71.88000,0.44690
71.88400,0.16506
71.88800,-0.02048
71.89200,-0.16963
71.89600,-0.25633
71.90000,-0.24200
71.90400,-0.28311
71.90800,-0.20321
71.91200,-0.14788
71.91600,-0.11052
71.92000,-0.12614
71.92400,-0.13137
71.92800,-0.03664
71.93200,-0.02857
71.93600,-0.05420
71.94000,-0.05302
71.94400,-0.03769
71.94800,-0.02030
71.95200,-0.03469
71.95600,-0.03936
71.96000,-0.02266
71.96400,-0.01310
71.96800,0.02764
71.97200,-0.00346
71.97600,-0.01165
71.98000,0.05521
71.98400,0.06022
71.98800,0.07373
71.99200,0.04187
71.99600,0.06512
72.00000,0.06716
72.00400,0.10956
72.00800,0.15647
72.01200,0.16706
72.01600,0.16760
72.02000,0.18834
72.02400,0.20933
72.02800,0.21139
72.03200,0.20581
72.03600,0.22293
72.04000,0.27649
72.04400,0.23021
72.04800,0.22785
72.05200,0.26017
72.05600,0.23809
72.06000,0.23103
72.06400,0.23103
72.06800,0.21345
72.07200,0.16952
72.07600,0.20505
72.08000,0.17393
72.08400,0.18595
72.08800,0.15082
72.09200,0.10503
72.09600,0.09001
72.10000,0.06786
72.10400,0.02215
72.10800,0.06527
72.11200,0.02352
72.11600,0.04398
72.12000,0.01663
72.12400,0.00135
72.12800,0.02669
72.13200,-0.03071
72.13600,0.01584
72.14000,-0.03087
72.14400,0.01419
72.14800,-0.00835
72.15200,-0.04447
72.15600,-0.00138
72.16000,-0.02971
72.16400,-0.03206
72.16800,-0.04806
72.17200,-0.04149
72.17600,-0.04945
72.18000,-0.04788
72.18400,-0.02613
72.18800,-0.02527
72.19200,-0.01730
72.19600,-0.01749
72.20000,-0.04298
72.20400,-0.02608
72.20800,-0.04611
72.21200,-0.02915
72.21600,-0.02844
72.22000,-0.03255
72.22400,-0.05590
72.22800,-0.06283
72.23200,-0.00620
72.23600,-0.05466
72.24000,-0.05148
72.24400,-0.03093
72.24800,-0.04636
72.25200,-0.02969
72.25600,-0.01144
72.26000,-0.06797
72.26400,-0.03606
72.26800,-0.02526
72.27200,-0.06485
72.27600,-0.02209
72.28000,-0.00781
72.28400,-0.03531
72.28800,-0.02696
72.29200,-0.04135
72.29600,-0.01652
72.30000,-0.04510
72.30400,-0.03515
72.30800,-0.04767
72.31200,-0.04895
72.31600,-0.01129
72.32000,-0.03535
72.32400,-0.01583
72.32800,-0.06501
72.33200,-0.05634
72.33600,-0.05096
72.34000,0.00505
72.34400,-0.00981
72.34800,0.01205
72.35200,-0.04094
72.35600,-0.01936
72.36000,-0.02441
72.36400,-0.03591
72.36800,-0.01932
72.37200,-0.03075
72.37600,-0.02109
72.38000,-0.06466
72.38400,-0.05053
72.38800,-0.04874
72.39200,0.00360
72.39600,-0.01127
72.40000,-0.04790
72.40400,-0.01824
72.40800,-0.03952
72.41200,-0.04970
72.41600,-0.04590
72.42000,0.03175
72.42400,-0.02545
72.42800,-0.02816
72.43200,-0.00219
72.43600,-0.02027
72.44000,-0.04783
72.44400,0.01712
72.44800,0.01777
72.45200,-0.00901
72.45600,-0.04167
72.46000,-0.02525
72.46400,-0.02214
72.46800,-0.04529
72.47200,0.02807
72.47600,-0.02274
72.48000,-0.03415
72.48400,-0.02761
72.48800,-0.02912
72.49200,-0.07141
72.49600,-0.01931
72.50000,0.00182
72.50400,-0.01715
72.50800,-0.01194
72.51200,-0.02239
72.51600,-0.05441
72.52000,-0.00874
72.52400,-0.00600
72.52800,-0.04002
72.53200,-0.04109
72.53600,-0.03059
72.54000,-0.04426
72.54400,-0.06730
72.54800,-0.02554
72.55200,-0.02957
72.55600,-0.01461
72.56000,0.00628
72.56400,-0.03398
72.56800,-0.04670
72.57200,-0.01699
72.57600,-0.00136
72.58000,0.01552
72.58400,0.00667
72.58800,-0.00642
72.59200,-0.00592
72.59600,-0.03658
72.60000,0.01500
72.60400,0.02319
72.60800,0.01252
72.61200,0.01666
72.61600,0.03902
72.62000,0.04979
72.62400,0.06068
72.62800,0.06919
72.63200,0.03960
72.63600,0.06708
72.64000,0.05125
72.64400,0.10390
72.64800,0.13988
72.65200,0.07328
72.65600,0.08220
72.66000,0.08480
72.66400,0.05813
72.66800,0.09737
72.67200,0.05822
72.67600,0.08773
72.68000,0.08052
72.68400,0.03762
72.68800,0.00531
72.69200,0.04043
72.69600,0.00354
72.70000,-0.01060
72.70400,-0.00240
72.70800,0.02223
72.71200,-0.01776
72.71600,-0.00693
72.72000,0.01350
72.72400,-0.00893
72.72800,0.01340
72.73200,0.02068
72.73600,-0.01351
72.74000,-0.02623
72.74400,-0.02653
72.74800,0.02250
72.75200,0.00808
72.75600,-0.00036
72.76000,-0.00980
72.76400,0.01968
72.76800,-0.01090
72.77200,0.05282
72.77600,0.00524
72.78000,-0.03195
72.78400,0.01946
72.78800,0.00304
72.79200,-0.00591
72.79600,-0.01484
72.80000,0.00110
72.80400,-0.04654
72.80800,-0.02467
72.81200,-0.08348
72.81600,-0.04979
72.82000,-0.06353
72.82400,0.06555
72.82800,0.16866
72.83200,0.37938
72.83600,0.62864
72.84000,0.81620
72.84400,0.99592
72.84800,1.03010
72.85200,0.97646
72.85600,0.78112
72.86000,0.52122
72.86400,0.25870
72.86800,0.03199
72.87200,-0.07111
72.87600,-0.18138
72.88000,-0.22280
72.88400,-0.19573
72.88800,-0.17975
72.89200,-0.11709
72.89600,-0.07121
72.90000,-0.02782
72.90400,0.00505
72.90800,0.01686
72.91200,-0.02741
72.91600,0.00416
72.92000,0.02848
72.92400,0.02728
72.92800,0.02326
72.93200,0.01258
72.93600,0.04620
72.94000,0.03685
72.94400,0.03996
72.94800,0.05085
72.95200,0.05718
72.95600,0.07840
72.96000,0.10503
72.96400,0.09848
72.96800,0.09847
72.97200,0.12448
72.97600,0.13992
72.98000,0.17051
72.98400,0.19333
72.98800,0.22970
72.99200,0.23274
72.99600,0.20055
73.00000,0.23414
73.00400,0.24232
73.00800,0.28695
73.01200,0.34014
73.01600,0.31269
73.02000,0.30070
73.02400,0.34306
73.02800,0.33049
73.03200,0.30072
73.03600,0.29403
73.04000,0.33423
73.04400,0.31129
73.04800,0.24330
73.05200,0.25578
73.05600,0.26559
73.06000,0.21173
73.06400,0.22037
73.06800,0.18577
73.07200,0.15218
73.07600,0.15745
73.08000,0.13996
73.08400,0.14022
73.08800,0.08595
73.09200,0.11116
73.09600,0.08619
73.10000,0.05115
73.10400,0.09604
73.10800,0.05555
73.11200,0.06494
73.11600,0.08172
73.12000,0.05356
73.12400,0.06015
73.12800,0.04212
73.13200,0.02416
73.13600,0.03697
73.14000,0.00082
73.14400,0.03976
73.14800,0.04611
73.15200,0.03729
73.15600,0.01542
73.16000,0.00475
73.16400,0.01374
73.16800,0.02254
73.17200,0.00030
73.17600,0.06574
73.18000,0.01278
73.18400,0.03121
73.18800,0.01983
73.19200,0.03160
73.19600,-0.01287
73.20000,0.00962
73.20400,0.02946
73.20800,0.02930
73.21200,0.03834
73.21600,0.02021
73.22000,0.04726
73.22400,0.03539
73.22800,0.03056
73.23200,0.03197
73.23600,0.05292
73.24000,0.03145
73.24400,0.06327
73.24800,0.03505
73.25200,0.03781
73.25600,0.03315
73.26000,0.03936
73.26400,0.04261
73.26800,0.02159
73.27200,0.04947
73.27600,0.08524
73.28000,0.04505
73.28400,0.03719
73.28800,0.01943
73.29200,0.02025
73.29600,0.01952
73.30000,0.04102
73.30400,0.02252
73.30800,0.06801
73.31200,0.02813
73.31600,0.01908
73.32000,0.01917
73.32400,0.03525
73.32800,0.03448
73.33200,0.05604
73.33600,0.02370
73.34000,0.04470
73.34400,0.05673
73.34800,0.03287
73.35200,0.00482
73.35600,0.04366
73.36000,0.05902
73.36400,0.04718
73.36800,0.03967
73.37200,0.00153
73.37600,0.07138
73.38000,0.03651
73.38400,0.01720
73.38800,0.03401
73.39200,0.04382
73.39600,0.04193
73.40000,0.02364
73.40400,0.08903
73.40800,0.06582
73.41200,0.06169
73.41600,0.05437
73.42000,0.03438
73.42400,0.01956
73.42800,0.01742
73.43200,0.06364
73.43600,0.04462
73.44000,0.07494
73.44400,-0.00138
73.44800,0.06937
73.45200,0.05301
73.45600,0.03332
73.46000,0.06169
73.46400,0.03139
73.46800,0.03907
73.47200,0.05490
73.47600,0.04805
73.48000,0.05062
73.48400,0.04957
73.48800,0.06558
73.49200,0.02880
73.49600,0.00675
73.50000,0.02776
73.50400,-0.00097
73.50800,0.08488
73.51200,0.03361
73.51600,0.04588
73.52000,0.05331
73.52400,0.03164
73.52800,0.03745
73.53200,0.05251
73.53600,0.04772
73.54000,0.06382
73.54400,0.04328
73.54800,0.03508
73.55200,0.02032
73.55600,0.01584
73.56000,0.05515
73.56400,0.05730
73.56800,0.04457
73.57200,0.07863
73.57600,0.00474
73.58000,0.07350
73.58400,0.04201
73.58800,0.06408
73.59200,0.07294
73.59600,0.07041
73.60000,0.08851
73.60400,0.10910
73.60800,0.15997
73.61200,0.12303
73.61600,0.14600
73.62000,0.15613
73.62400,0.12733
73.62800,0.15923
73.63200,0.14316
73.63600,0.16767
73.64000,0.13505
73.64400,0.16192
73.64800,0.11564
73.65200,0.11502
73.65600,0.13149
73.66000,0.12564
73.66400,0.11314
73.66800,0.12730
73.67200,0.10013
73.67600,0.07362
73.68000,0.08670
73.68400,0.04781
73.68800,0.07674
73.69200,0.06649
73.69600,0.05394
73.70000,0.04134
73.70400,0.07556
73.70800,0.01460
73.71200,0.05085
73.71600,0.02599
73.72000,0.04722
73.72400,0.04526
73.72800,0.03790
73.73200,0.04197
73.73600,0.05977
73.74000,0.09341
73.74400,0.08834
73.74800,0.05069
73.75200,0.04639
73.75600,0.06680
73.76000,0.03832
73.76400,0.02501
73.76800,0.07295
73.77200,0.04438
73.77600,0.07891
73.78000,0.04950
73.78400,0.00369
73.78800,0.02253
73.79200,0.00829
73.79600,-0.01410
73.80000,-0.04068
73.80400,-0.01118
73.80800,0.13619
73.81200,0.18450
73.81600,0.41796
73.82000,0.68167
73.82400,0.91857
73.82800,1.04970
73.83200,1.08137
73.83600,1.00934
73.84000,0.83710
73.84400,0.55633
73.84800,0.33804
73.85200,0.10466
73.85600,-0.04429
73.86000,-0.11843
73.86400,-0.14227
73.86800,-0.14921
73.87200,-0.06313
73.87600,-0.06097
73.88000,-0.01876
73.88400,-0.03125
73.88800,0.00346
73.89200,0.05953
73.89600,0.05415
73.90000,0.05880
73.90400,0.05699
73.90800,0.07959
73.91200,0.05785
73.91600,0.04497
73.92000,0.04715
73.92400,0.06842
73.92800,0.09697
73.93200,0.12694
73.93600,0.11823
73.94000,0.10370
73.94400,0.10267
73.94800,0.15777
73.95200,0.16519
73.95600,0.16948
73.96000,0.19912
73.96400,0.21583
73.96800,0.23188
73.97200,0.26649
73.97600,0.22809
73.98000,0.26310
73.98400,0.28258
73.98800,0.28911
73.99200,0.36168
73.99600,0.34236
74.00000,0.35338
74.00400,0.36819
74.00800,0.35228
74.01200,0.37513
74.01600,0.35293
74.02000,0.36746
74.02400,0.35626
74.02800,0.36133
74.03200,0.29350
74.03600,0.29083
74.04000,0.27844
74.04400,0.25999
74.04800,0.26615
74.05200,0.25975
74.05600,0.21555
74.06000,0.22593
74.06400,0.20487
74.06800,0.15954
74.07200,0.16903
74.07600,0.17055
74.08000,0.11996
74.08400,0.07448
74.08800,0.11885
74.09200,0.10498
74.09600,0.10390
74.10000,0.09560
74.10400,0.07897
74.10800,0.07529
74.11200,0.05607
74.11600,0.10768
74.12000,0.09692
74.12400,0.06188
74.12800,0.04642
74.13200,0.07058
74.13600,0.09244
74.14000,0.06134
74.14400,0.04379
74.14800,0.07826
74.15200,0.06428
74.15600,0.04330
74.16000,0.05463
74.16400,0.06205
74.16800,0.03686
74.17200,0.06436
74.17600,0.08367
74.18000,0.07952
74.18400,0.08297
74.18800,0.07339
74.19200,0.05677
74.19600,0.07073
74.20000,0.08251
74.20400,0.05932
74.20800,0.06865
74.21200,0.04604
74.21600,0.05858
74.22000,0.04878
74.22400,0.03729
74.22800,0.06625
74.23200,0.10176
74.23600,0.02472
74.24000,0.04878
74.24400,0.06210
74.24800,0.04359
74.25200,0.06140
74.25600,0.07479
74.26000,0.02586
74.26400,0.05602
74.26800,0.06963
74.27200,0.06920
74.27600,0.09402
74.28000,0.06191
74.28400,0.08244
74.28800,0.04673
74.29200,0.03994
74.29600,0.04719
74.30000,0.04906
74.30400,0.07518
74.30800,0.07252
74.31200,0.05796
74.31600,0.03985
74.32000,0.06033
74.32400,0.04924
74.32800,0.05004
74.33200,0.02307
74.33600,0.08807
74.34000,0.06877
74.34400,0.11563
74.34800,0.11019
